"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EMP","WOMEN","THND_PER","M","2002-09",1865.672,
"CHL","EMP","WOMEN","THND_PER","M","2002-10",1873.745,
"CHL","EMP","WOMEN","THND_PER","M","2002-11",1874.559,
"CHL","EMP","WOMEN","THND_PER","M","2002-12",1890.096,
"CHL","EMP","WOMEN","THND_PER","M","2003-01",1913.79,
"CHL","EMP","WOMEN","THND_PER","M","2003-02",1941.099,
"CHL","EMP","WOMEN","THND_PER","M","2003-03",1941.729,
"CHL","EMP","WOMEN","THND_PER","M","2003-04",1969.332,
"CHL","EMP","WOMEN","THND_PER","M","2003-05",1961.056,
"CHL","EMP","WOMEN","THND_PER","M","2003-06",1955.043,
"CHL","EMP","WOMEN","THND_PER","M","2003-07",1944.659,
"CHL","EMP","WOMEN","THND_PER","M","2003-08",1938.509,
"CHL","EMP","WOMEN","THND_PER","M","2003-09",1957.293,
"CHL","EMP","WOMEN","THND_PER","M","2003-10",1976.927,
"CHL","EMP","WOMEN","THND_PER","M","2003-11",1993.553,
"CHL","EMP","WOMEN","THND_PER","M","2003-12",2007.411,
"CHL","EMP","WOMEN","THND_PER","M","2004-01",2016.368,
"CHL","EMP","WOMEN","THND_PER","M","2004-02",2028.63,
"CHL","EMP","WOMEN","THND_PER","M","2004-03",2025.189,
"CHL","EMP","WOMEN","THND_PER","M","2004-04",2036.622,
"CHL","EMP","WOMEN","THND_PER","M","2004-05",2038.308,
"CHL","EMP","WOMEN","THND_PER","M","2004-06",2032.094,
"CHL","EMP","WOMEN","THND_PER","M","2004-07",2041.29,
"CHL","EMP","WOMEN","THND_PER","M","2004-08",2059.188,
"CHL","EMP","WOMEN","THND_PER","M","2004-09",2094.526,
"CHL","EMP","WOMEN","THND_PER","M","2004-10",2116.719,
"CHL","EMP","WOMEN","THND_PER","M","2004-11",2143.049,
"CHL","EMP","WOMEN","THND_PER","M","2004-12",2141.843,
"CHL","EMP","WOMEN","THND_PER","M","2005-01",2151.411,
"CHL","EMP","WOMEN","THND_PER","M","2005-02",2163.264,
"CHL","EMP","WOMEN","THND_PER","M","2005-03",2170.877,
"CHL","EMP","WOMEN","THND_PER","M","2005-04",2179.226,
"CHL","EMP","WOMEN","THND_PER","M","2005-05",2195.928,
"CHL","EMP","WOMEN","THND_PER","M","2005-06",2198.71,
"CHL","EMP","WOMEN","THND_PER","M","2005-07",2201.487,
"CHL","EMP","WOMEN","THND_PER","M","2005-08",2195.24,
"CHL","EMP","WOMEN","THND_PER","M","2005-09",2183.221,
"CHL","EMP","WOMEN","THND_PER","M","2005-10",2177.198,
"CHL","EMP","WOMEN","THND_PER","M","2005-11",2188.126,
"CHL","EMP","WOMEN","THND_PER","M","2005-12",2208.176,
"CHL","EMP","WOMEN","THND_PER","M","2006-01",2210.484,
"CHL","EMP","WOMEN","THND_PER","M","2006-02",2190.218,
"CHL","EMP","WOMEN","THND_PER","M","2006-03",2198.891,
"CHL","EMP","WOMEN","THND_PER","M","2006-04",2197.488,
"CHL","EMP","WOMEN","THND_PER","M","2006-05",2198.156,
"CHL","EMP","WOMEN","THND_PER","M","2006-06",2196.666,
"CHL","EMP","WOMEN","THND_PER","M","2006-07",2203.436,
"CHL","EMP","WOMEN","THND_PER","M","2006-08",2198.927,
"CHL","EMP","WOMEN","THND_PER","M","2006-09",2209.924,
"CHL","EMP","WOMEN","THND_PER","M","2006-10",2220.923,
"CHL","EMP","WOMEN","THND_PER","M","2006-11",2232.234,
"CHL","EMP","WOMEN","THND_PER","M","2006-12",2235.839,
"CHL","EMP","WOMEN","THND_PER","M","2007-01",2263.308,
"CHL","EMP","WOMEN","THND_PER","M","2007-02",2283.79,
"CHL","EMP","WOMEN","THND_PER","M","2007-03",2293.058,
"CHL","EMP","WOMEN","THND_PER","M","2007-04",2300.53,
"CHL","EMP","WOMEN","THND_PER","M","2007-05",2291.2,
"CHL","EMP","WOMEN","THND_PER","M","2007-06",2293.716,
"CHL","EMP","WOMEN","THND_PER","M","2007-07",2287.908,
"CHL","EMP","WOMEN","THND_PER","M","2007-08",2300.771,
"CHL","EMP","WOMEN","THND_PER","M","2007-09",2294.912,
"CHL","EMP","WOMEN","THND_PER","M","2007-10",2310.083,
"CHL","EMP","WOMEN","THND_PER","M","2007-11",2330.256,
"CHL","EMP","WOMEN","THND_PER","M","2007-12",2380.99,
"CHL","EMP","WOMEN","THND_PER","M","2008-01",2375.72,
"CHL","EMP","WOMEN","THND_PER","M","2008-02",2393.334,
"CHL","EMP","WOMEN","THND_PER","M","2008-03",2396.412,
"CHL","EMP","WOMEN","THND_PER","M","2008-04",2409.661,
"CHL","EMP","WOMEN","THND_PER","M","2008-05",2413.803,
"CHL","EMP","WOMEN","THND_PER","M","2008-06",2433.401,
"CHL","EMP","WOMEN","THND_PER","M","2008-07",2436.085,
"CHL","EMP","WOMEN","THND_PER","M","2008-08",2422.384,
"CHL","EMP","WOMEN","THND_PER","M","2008-09",2422.965,
"CHL","EMP","WOMEN","THND_PER","M","2008-10",2433.458,
"CHL","EMP","WOMEN","THND_PER","M","2008-11",2453.37,
"CHL","EMP","WOMEN","THND_PER","M","2008-12",2429.35,
"CHL","EMP","WOMEN","THND_PER","M","2009-01",2430.711,
"CHL","EMP","WOMEN","THND_PER","M","2009-02",2424.328,
"CHL","EMP","WOMEN","THND_PER","M","2009-03",2439.993,
"CHL","EMP","WOMEN","THND_PER","M","2009-04",2435.135,
"CHL","EMP","WOMEN","THND_PER","M","2009-05",2440.283,
"CHL","EMP","WOMEN","THND_PER","M","2009-06",2437.628,
"CHL","EMP","WOMEN","THND_PER","M","2009-07",2446.369,
"CHL","EMP","WOMEN","THND_PER","M","2009-08",2449.19,
"CHL","EMP","WOMEN","THND_PER","M","2009-09",2472.305,
"CHL","EMP","WOMEN","THND_PER","M","2009-10",2488.542,
"CHL","EMP","WOMEN","THND_PER","M","2009-11",2499.728,
"CHL","EMP","WOMEN","THND_PER","M","2009-12",2506.35,
"CHL","EMP","WOMEN","THND_PER","M","2010-01",2518.741,
"CHL","EMP","WOMEN","THND_PER","M","2010-02",2661.656,
"CHL","EMP","WOMEN","THND_PER","M","2010-03",2674.845,
"CHL","EMP","WOMEN","THND_PER","M","2010-04",2684.771,
"CHL","EMP","WOMEN","THND_PER","M","2010-05",2727.616,
"CHL","EMP","WOMEN","THND_PER","M","2010-06",2781.612,
"CHL","EMP","WOMEN","THND_PER","M","2010-07",2808.952,
"CHL","EMP","WOMEN","THND_PER","M","2010-08",2837.669,
"CHL","EMP","WOMEN","THND_PER","M","2010-09",2838.941,
"CHL","EMP","WOMEN","THND_PER","M","2010-10",2854.287,
"CHL","EMP","WOMEN","THND_PER","M","2010-11",2849.594,
"CHL","EMP","WOMEN","THND_PER","M","2010-12",2868.198,
"CHL","EMP","WOMEN","THND_PER","M","2011-01",2867.427,
"CHL","EMP","WOMEN","THND_PER","M","2011-02",2905.183,
"CHL","EMP","WOMEN","THND_PER","M","2011-03",2920.185,
"CHL","EMP","WOMEN","THND_PER","M","2011-04",2958.287,
"CHL","EMP","WOMEN","THND_PER","M","2011-05",2981.83,
"CHL","EMP","WOMEN","THND_PER","M","2011-06",2981.484,
"CHL","EMP","WOMEN","THND_PER","M","2011-07",2989.997,
"CHL","EMP","WOMEN","THND_PER","M","2011-08",2997.006,
"CHL","EMP","WOMEN","THND_PER","M","2011-09",3002.711,
"CHL","EMP","WOMEN","THND_PER","M","2011-10",2981.635,
"CHL","EMP","WOMEN","THND_PER","M","2011-11",2985.055,
"CHL","EMP","WOMEN","THND_PER","M","2011-12",2996.586,
"CHL","EMP","WOMEN","THND_PER","M","2012-01",3017.514,
"CHL","EMP","WOMEN","THND_PER","M","2012-02",3031.242,
"CHL","EMP","WOMEN","THND_PER","M","2012-03",3039.162,
"CHL","EMP","WOMEN","THND_PER","M","2012-04",3040.082,
"CHL","EMP","WOMEN","THND_PER","M","2012-05",3051.997,
"CHL","EMP","WOMEN","THND_PER","M","2012-06",3049.753,
"CHL","EMP","WOMEN","THND_PER","M","2012-07",3057.492,
"CHL","EMP","WOMEN","THND_PER","M","2012-08",3077.274,
"CHL","EMP","WOMEN","THND_PER","M","2012-09",3078.347,
"CHL","EMP","WOMEN","THND_PER","M","2012-10",3075.147,
"CHL","EMP","WOMEN","THND_PER","M","2012-11",3052.298,
"CHL","EMP","WOMEN","THND_PER","M","2012-12",3069.755,
"CHL","EMP","WOMEN","THND_PER","M","2013-01",3084.04,
"CHL","EMP","WOMEN","THND_PER","M","2013-02",3110.89,
"CHL","EMP","WOMEN","THND_PER","M","2013-03",3111.585,
"CHL","EMP","WOMEN","THND_PER","M","2013-04",3136.599,
"CHL","EMP","WOMEN","THND_PER","M","2013-05",3147.359,
"CHL","EMP","WOMEN","THND_PER","M","2013-06",3145.25,
"CHL","EMP","WOMEN","THND_PER","M","2013-07",3147.809,
"CHL","EMP","WOMEN","THND_PER","M","2013-08",3141.775,
"CHL","EMP","WOMEN","THND_PER","M","2013-09",3149.068,
"CHL","EMP","WOMEN","THND_PER","M","2013-10",3155.209,
"CHL","EMP","WOMEN","THND_PER","M","2013-11",3166.012,
"CHL","EMP","WOMEN","THND_PER","M","2013-12",3180.059,
"CHL","EMP","WOMEN","THND_PER","M","2014-01",3224.378,
"CHL","EMP","WOMEN","THND_PER","M","2014-02",3232.307,
"CHL","EMP","WOMEN","THND_PER","M","2014-03",3248.479,
"CHL","EMP","WOMEN","THND_PER","M","2014-04",3234.97,
"CHL","EMP","WOMEN","THND_PER","M","2014-05",3223.457,
"CHL","EMP","WOMEN","THND_PER","M","2014-06",3230.099,
"CHL","EMP","WOMEN","THND_PER","M","2014-07",3218.239,
"CHL","EMP","WOMEN","THND_PER","M","2014-08",3251.381,
"CHL","EMP","WOMEN","THND_PER","M","2014-09",3257.878,
"CHL","EMP","WOMEN","THND_PER","M","2014-10",3256.912,
"CHL","EMP","WOMEN","THND_PER","M","2014-11",3236.465,
"CHL","EMP","WOMEN","THND_PER","M","2014-12",3222.75,
"CHL","EMP","WOMEN","THND_PER","M","2015-01",3236.744,
"CHL","EMP","WOMEN","THND_PER","M","2015-02",3229.511,
"CHL","EMP","WOMEN","THND_PER","M","2015-03",3238.614,
"CHL","EMP","WOMEN","THND_PER","M","2015-04",3244.322,
"CHL","EMP","WOMEN","THND_PER","M","2015-05",3266.781,
"CHL","EMP","WOMEN","THND_PER","M","2015-06",3268.528,
"CHL","EMP","WOMEN","THND_PER","M","2015-07",3286.885,
"CHL","EMP","WOMEN","THND_PER","M","2015-08",3293.869,
"CHL","EMP","WOMEN","THND_PER","M","2015-09",3291.018,
"CHL","EMP","WOMEN","THND_PER","M","2015-10",3293.746,
"CHL","EMP","WOMEN","THND_PER","M","2015-11",3315.724,
"CHL","EMP","WOMEN","THND_PER","M","2015-12",3299.353,
"CHL","EMP","WOMEN","THND_PER","M","2016-01",3279.527,
"CHL","EMP","WOMEN","THND_PER","M","2016-02",3281.689,
"CHL","EMP","WOMEN","THND_PER","M","2016-03",3289.551,
"CHL","EMP","WOMEN","THND_PER","M","2016-04",3312.612,
"CHL","EMP","WOMEN","THND_PER","M","2016-05",3314.503,
"CHL","EMP","WOMEN","THND_PER","M","2016-06",3328.328,
"CHL","EMP","WOMEN","THND_PER","M","2016-07",3319.267,
"CHL","EMP","WOMEN","THND_PER","M","2016-08",3320.058,
"CHL","EMP","WOMEN","THND_PER","M","2016-09",3326.715,
"CHL","EMP","WOMEN","THND_PER","M","2016-10",3335.937,
"CHL","EMP","WOMEN","THND_PER","M","2016-11",3331.109,
"CHL","EMP","WOMEN","THND_PER","M","2016-12",3343.72,
"CHL","EMP","WOMEN","THND_PER","M","2017-01",3339.49,
"CHL","EMP","WOMEN","THND_PER","M","2017-02",3334.642,
"CHL","EMP","WOMEN","THND_PER","M","2017-03",3353.303,
"CHL","EMP","WOMEN","THND_PER","M","2017-04",3362.848,
"CHL","EMP","WOMEN","THND_PER","M","2017-05",3379.31,
"CHL","EMP","WOMEN","THND_PER","M","2017-06",3402.397,
"CHL","EMP","WOMEN","THND_PER","M","2017-07",3437.782,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-01",71.18262,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-02",71.0994,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-03",70.93042,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-04",71.18634,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-05",70.91149,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-06",71.08184,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-07",71.01263,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-08",70.96695,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-09",71.24281,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-10",71.2826,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-11",71.34451,
"CHL","EMP","MEN","PC_WKGPOP","M","2005-12",71.40949,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-01",71.51257,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-02",71.83155,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-03",71.91579,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-04",71.89677,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-05",71.71867,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-06",71.81112,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-07",71.83645,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-08",72.10486,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-09",72.38528,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-10",72.50529,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-11",72.36753,
"CHL","EMP","MEN","PC_WKGPOP","M","2006-12",72.25907,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-01",72.2594,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-02",72.6132,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-03",72.71352,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-04",72.74776,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-05",72.57777,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-06",72.34518,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-07",72.03032,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-08",71.78471,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-09",71.84054,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-10",72.0721,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-11",72.34167,
"CHL","EMP","MEN","PC_WKGPOP","M","2007-12",72.58094,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-01",72.84555,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-02",72.76062,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-03",72.63959,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-04",72.53415,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-05",72.51817,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-06",72.75991,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-07",72.83721,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-08",72.79928,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-09",72.91341,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-10",72.66308,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-11",72.16771,
"CHL","EMP","MEN","PC_WKGPOP","M","2008-12",71.47477,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-01",70.96059,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-02",70.6672,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-03",70.19115,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-04",69.90593,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-05",69.66648,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-06",69.83107,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-07",69.83071,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-08",69.91285,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-09",69.8853,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-10",69.87269,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-11",69.94355,
"CHL","EMP","MEN","PC_WKGPOP","M","2009-12",70.03353,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-01",70.26624,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-02",70.64897,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-03",71.10849,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-04",71.32542,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-05",71.8648,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-06",72.14266,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-07",72.25736,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-08",72.81332,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-09",72.75098,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-10",72.78846,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-11",72.82908,
"CHL","EMP","MEN","PC_WKGPOP","M","2010-12",73.06611,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-01",73.36212,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-02",73.26028,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-03",73.46729,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-04",73.25461,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-05",73.78712,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-06",73.59394,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-07",73.8764,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-08",73.73851,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-09",73.50941,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-10",73.42403,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-11",73.54784,
"CHL","EMP","MEN","PC_WKGPOP","M","2011-12",73.53481,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-01",73.88093,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-02",73.77792,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-03",73.71194,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-04",73.79638,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-05",73.51803,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-06",73.38034,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-07",73.32586,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-08",73.5138,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-09",73.52007,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-10",73.62518,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-11",73.58417,
"CHL","EMP","MEN","PC_WKGPOP","M","2012-12",73.79914,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-01",73.69445,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-02",73.68936,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-03",73.76313,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-04",73.66025,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-05",73.62908,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-06",73.8712,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-07",74.05345,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-08",73.86532,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-09",73.83231,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-10",73.63107,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-11",73.78682,
"CHL","EMP","MEN","PC_WKGPOP","M","2013-12",73.57585,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-01",73.32321,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-02",72.74789,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-03",72.84605,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-04",72.90516,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-05",73.06525,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-06",72.90998,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-07",72.71085,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-08",72.36198,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-09",72.39271,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-10",72.52144,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-11",72.82254,
"CHL","EMP","MEN","PC_WKGPOP","M","2014-12",72.90125,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-01",72.81332,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-02",73.12859,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-03",73.1221,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-04",73.25929,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-05",73.19593,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-06",73.17106,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-07",72.89518,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-08",73.02925,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-09",72.69958,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-10",72.71913,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-11",72.56615,
"CHL","EMP","MEN","PC_WKGPOP","M","2015-12",72.94834,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-01",73.01365,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-02",72.46156,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-03",72.57133,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-04",72.16782,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-05",72.19264,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-06",72.22681,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-07",72.6267,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-08",72.53575,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-09",72.58276,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-10",72.5675,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-11",72.24628,
"CHL","EMP","MEN","PC_WKGPOP","M","2016-12",72.20634,
"CHL","EMP","MEN","PC_WKGPOP","M","2017-01",71.85324,
"CHL","EMP","MEN","PC_WKGPOP","M","2017-02",72.53255,
"CHL","EMP","MEN","PC_WKGPOP","M","2017-03",72.22578,
"CHL","EMP","MEN","PC_WKGPOP","M","2017-04",72.53963,
"CHL","EMP","MEN","PC_WKGPOP","M","2017-05",72.46207,
"CHL","EMP","MEN","PC_WKGPOP","M","2017-06",72.65699,
"CHL","EMP","MEN","PC_WKGPOP","M","2017-07",72.5204,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-01",54.39536,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-02",54.38885,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-03",54.36879,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-04",54.47976,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-05",54.40383,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-06",54.44936,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-07",54.4471,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-08",54.4123,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-09",54.53369,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-10",54.50309,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-11",54.60349,
"CHL","EMP","TOT","PC_WKGPOP","M","2005-12",54.87595,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-01",55.04505,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-02",55.17289,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-03",55.22412,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-04",55.31764,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-05",55.34822,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-06",55.31912,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-07",55.41639,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-08",55.48673,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-09",55.76648,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-10",55.98728,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-11",56.04705,
"CHL","EMP","TOT","PC_WKGPOP","M","2006-12",55.93429,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-01",56.03172,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-02",56.34745,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-03",56.44422,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-04",56.48789,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-05",56.31179,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-06",56.206,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-07",56.02761,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-08",56.03951,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-09",56.0615,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-10",56.30892,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-11",56.57854,
"CHL","EMP","TOT","PC_WKGPOP","M","2007-12",57.14681,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-01",57.19622,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-02",57.27811,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-03",57.20003,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-04",57.22215,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-05",57.16611,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-06",57.36299,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-07",57.39222,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-08",57.28884,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-09",57.39502,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-10",57.36899,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-11",57.28227,
"CHL","EMP","TOT","PC_WKGPOP","M","2008-12",56.74218,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-01",56.45634,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-02",56.3075,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-03",56.10188,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-04",55.89298,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-05",55.74491,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-06",55.79551,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-07",55.83622,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-08",55.88693,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-09",56.07759,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-10",56.19572,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-11",56.31939,
"CHL","EMP","TOT","PC_WKGPOP","M","2009-12",56.42557,
"CHL","EMP","TOT","PC_WKGPOP","M","2010-01",56.58422,
"CHL","EMP","TOT","PC_WKGPOP","M","2010-02",57.89109,
"CHL","EMP","TOT","PC_WKGPOP","M","2010-03",58.25557,
"CHL","EMP","TOT","PC_WKGPOP","M","2010-04",58.39495,
"CHL","EMP","TOT","PC_WKGPOP","M","2010-05",58.9305,
"CHL","EMP","TOT","PC_WKGPOP","M","2010-06",59.38956,
"CHL","EMP","TOT","PC_WKGPOP","M","2010-07",59.63018,
