"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2005",,"M"
"CHL","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2010",,"M"
"CHL","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2011",,"M"
"CHL","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2012",,"M"
"CHN","GRADRATE","TRY","PC","A","2005",,"M"
"CHN","GRADRATE","TRY","PC","A","2010",,"M"
"CHN","GRADRATE","TRY","PC","A","2011",,"M"
"CHN","GRADRATE","TRY","PC","A","2012",,"M"
"CHN","GRADRATE","TRY","PC","A","2013",,"M"
"CHN","GRADRATE","TRY","PC","A","2014",24.5,
"CHN","GRADRATE","TRY","PC","A","2015",,"M"
"CHN","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"CHN","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"CHN","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"CHN","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"CHN","GRADRATE","TRY_MEN","PC","A","2013",,"M"
"CHN","GRADRATE","TRY_MEN","PC","A","2014",22.8,
"CHN","GRADRATE","TRY_MEN","PC","A","2015",,"M"
"CHN","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"CHN","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"CHN","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"CHN","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"CHN","GRADRATE","TRY_WOMEN","PC","A","2013",,"M"
"CHN","GRADRATE","TRY_WOMEN","PC","A","2014",26.3,
"CHN","GRADRATE","TRY_WOMEN","PC","A","2015",,"M"
"COL","GRADRATE","TRY","PC","A","2005",,"M"
"COL","GRADRATE","TRY","PC","A","2010",,"M"
"COL","GRADRATE","TRY","PC","A","2011",,"M"
"COL","GRADRATE","TRY","PC","A","2012",,"M"
"COL","GRADRATE","TRY","PC","A","2013",,"M"
"COL","GRADRATE","TRY","PC","A","2014",,"M"
"COL","GRADRATE","TRY","PC","A","2015",,"M"
"COL","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"COL","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"COL","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"COL","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"COL","GRADRATE","TRY_MEN","PC","A","2013",,"M"
"COL","GRADRATE","TRY_MEN","PC","A","2014",,"M"
"COL","GRADRATE","TRY_MEN","PC","A","2015",,"M"
"COL","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"COL","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"COL","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"COL","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"COL","GRADRATE","TRY_WOMEN","PC","A","2013",,"M"
"COL","GRADRATE","TRY_WOMEN","PC","A","2014",,"M"
"COL","GRADRATE","TRY_WOMEN","PC","A","2015",,"M"
"CRI","GRADRATE","TRY","PC","A","2013",,"M"
"CRI","GRADRATE","TRY","PC","A","2014",,"M"
"CRI","GRADRATE","TRY","PC","A","2015",,"M"
"CRI","GRADRATE","UPPSRY","PC","A","2013",40.5,
"CRI","GRADRATE","UPPSRY","PC","A","2014",58,
"CRI","GRADRATE","UPPSRY","PC","A","2015",33.2,
"CRI","GRADRATE","TRY_MEN","PC","A","2013",,"M"
"CRI","GRADRATE","TRY_MEN","PC","A","2014",,"M"
"CRI","GRADRATE","TRY_MEN","PC","A","2015",,"M"
"CRI","GRADRATE","TRY_WOMEN","PC","A","2013",,"M"
"CRI","GRADRATE","TRY_WOMEN","PC","A","2014",,"M"
"CRI","GRADRATE","TRY_WOMEN","PC","A","2015",,"M"
"CRI","GRADRATE","UPPSRY_MEN","PC","A","2013",36.8,
"CRI","GRADRATE","UPPSRY_MEN","PC","A","2014",51.4,
"CRI","GRADRATE","UPPSRY_MEN","PC","A","2015",30.2,
"CRI","GRADRATE","UPPSRY_WOMEN","PC","A","2013",44.5,
"CRI","GRADRATE","UPPSRY_WOMEN","PC","A","2014",64.9,
"CRI","GRADRATE","UPPSRY_WOMEN","PC","A","2015",36.2,
"CRI","GRADRATE","P_SRY_NTRY","PC","A","2013",,"M"
"CRI","GRADRATE","P_SRY_NTRY","PC","A","2014",,"M"
"CRI","GRADRATE","P_SRY_NTRY_MEN","PC","A","2013",,"M"
"CRI","GRADRATE","P_SRY_NTRY_MEN","PC","A","2014",,"M"
"CRI","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2013",,"M"
"CRI","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2014",,"M"
"EST","GRADRATE","TRY","PC","A","2005",,"M"
"EST","GRADRATE","TRY","PC","A","2010",,"M"
"EST","GRADRATE","TRY","PC","A","2011",,"M"
"EST","GRADRATE","TRY","PC","A","2012",,"M"
"EST","GRADRATE","TRY","PC","A","2013",,"M"
"EST","GRADRATE","TRY","PC","A","2014",,"M"
"EST","GRADRATE","TRY","PC","A","2015",,"M"
"EST","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"EST","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"EST","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"EST","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"EST","GRADRATE","TRY_MEN","PC","A","2013",,"M"
"EST","GRADRATE","TRY_MEN","PC","A","2014",,"M"
"EST","GRADRATE","TRY_MEN","PC","A","2015",,"M"
"EST","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"EST","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"EST","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"EST","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"EST","GRADRATE","TRY_WOMEN","PC","A","2013",,"M"
"EST","GRADRATE","TRY_WOMEN","PC","A","2014",,"M"
"EST","GRADRATE","TRY_WOMEN","PC","A","2015",,"M"
"IND","GRADRATE","TRY","PC","A","2005",,"M"
"IND","GRADRATE","TRY","PC","A","2010",,"M"
"IND","GRADRATE","TRY","PC","A","2011",,"M"
"IND","GRADRATE","TRY","PC","A","2012",,"M"
"IND","GRADRATE","TRY","PC","A","2013",46.4,
"IND","GRADRATE","TRY","PC","A","2015",,"M"
"IND","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"IND","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"IND","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"IND","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"IND","GRADRATE","TRY_MEN","PC","A","2013",44.8,
"IND","GRADRATE","TRY_MEN","PC","A","2015",,"M"
"IND","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"IND","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"IND","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"IND","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"IND","GRADRATE","TRY_WOMEN","PC","A","2013",48.2,
"IND","GRADRATE","TRY_WOMEN","PC","A","2015",,"M"
"IDN","GRADRATE","TRY","PC","A","2005",,"M"
"IDN","GRADRATE","TRY","PC","A","2010",,"M"
"IDN","GRADRATE","TRY","PC","A","2011",,"M"
"IDN","GRADRATE","TRY","PC","A","2012",,"M"
"IDN","GRADRATE","TRY","PC","A","2013",,"M"
"IDN","GRADRATE","TRY","PC","A","2014",23.6,
"IDN","GRADRATE","TRY","PC","A","2015",,"M"
"IDN","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"IDN","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"IDN","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"IDN","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"IDN","GRADRATE","TRY_MEN","PC","A","2013",,"M"
"IDN","GRADRATE","TRY_MEN","PC","A","2014",22.5,
"IDN","GRADRATE","TRY_MEN","PC","A","2015",,"M"
"IDN","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"IDN","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"IDN","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"IDN","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"IDN","GRADRATE","TRY_WOMEN","PC","A","2013",,"M"
"IDN","GRADRATE","TRY_WOMEN","PC","A","2014",24.6,
"IDN","GRADRATE","TRY_WOMEN","PC","A","2015",,"M"
"ISR","GRADRATE","TRY","PC","A","2005",,"M"
"ISR","GRADRATE","TRY","PC","A","2010",,"M"
"ISR","GRADRATE","TRY","PC","A","2011",,"M"
"ISR","GRADRATE","TRY","PC","A","2012",,"M"
"ISR","GRADRATE","TRY","PC","A","2013",,"M"
"ISR","GRADRATE","TRY","PC","A","2014",,"M"
"ISR","GRADRATE","TRY","PC","A","2015",,"M"
"ISR","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"ISR","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"ISR","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"ISR","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"ISR","GRADRATE","TRY_MEN","PC","A","2013",,"M"
"ISR","GRADRATE","TRY_MEN","PC","A","2014",,"M"
"ISR","GRADRATE","TRY_MEN","PC","A","2015",,"M"
"ISR","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"ISR","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"ISR","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"ISR","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"ISR","GRADRATE","TRY_WOMEN","PC","A","2013",,"M"
"ISR","GRADRATE","TRY_WOMEN","PC","A","2014",,"M"
"ISR","GRADRATE","TRY_WOMEN","PC","A","2015",,"M"
"LVA","GRADRATE","TRY","PC","A","2005",,"M"
"LVA","GRADRATE","TRY","PC","A","2010",,"M"
"LVA","GRADRATE","TRY","PC","A","2011",65.3,
"LVA","GRADRATE","TRY","PC","A","2012",,"M"
"LVA","GRADRATE","TRY","PC","A","2013",58.1,
"LVA","GRADRATE","TRY","PC","A","2014",45.7,
"LVA","GRADRATE","TRY","PC","A","2015",44.9,
"LVA","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"LVA","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"LVA","GRADRATE","TRY_MEN","PC","A","2011",38,
"LVA","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"LVA","GRADRATE","TRY_MEN","PC","A","2013",34.8,
"LVA","GRADRATE","TRY_MEN","PC","A","2014",31.9,
"LVA","GRADRATE","TRY_MEN","PC","A","2015",31.3,
"LVA","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"LVA","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"LVA","GRADRATE","TRY_WOMEN","PC","A","2011",92.5,
"LVA","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"LVA","GRADRATE","TRY_WOMEN","PC","A","2013",81.7,
"LVA","GRADRATE","TRY_WOMEN","PC","A","2014",60.2,
"LVA","GRADRATE","TRY_WOMEN","PC","A","2015",59,
"LTU","GRADRATE","TRY","PC","A","2005",,"M"
"LTU","GRADRATE","TRY","PC","A","2010",74.2,
"LTU","GRADRATE","TRY","PC","A","2011",76.3,
"LTU","GRADRATE","TRY","PC","A","2012",78.5,
"LTU","GRADRATE","TRY","PC","A","2013",66.9,
"LTU","GRADRATE","TRY","PC","A","2014",52.1,
"LTU","GRADRATE","TRY","PC","A","2015",54.2,
"LTU","GRADRATE","UPPSRY","PC","A","2005",81.9,
"LTU","GRADRATE","UPPSRY","PC","A","2010",93.7,
"LTU","GRADRATE","UPPSRY","PC","A","2011",95.5,
"LTU","GRADRATE","UPPSRY","PC","A","2012",94.8,
"LTU","GRADRATE","UPPSRY","PC","A","2013",92.4,
"LTU","GRADRATE","UPPSRY","PC","A","2014",91.9,
"LTU","GRADRATE","UPPSRY","PC","A","2015",92.4,
"LTU","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"LTU","GRADRATE","TRY_MEN","PC","A","2010",53.1,
"LTU","GRADRATE","TRY_MEN","PC","A","2011",54.4,
"LTU","GRADRATE","TRY_MEN","PC","A","2012",56.9,
"LTU","GRADRATE","TRY_MEN","PC","A","2013",48.7,
"LTU","GRADRATE","TRY_MEN","PC","A","2014",38.6,
"LTU","GRADRATE","TRY_MEN","PC","A","2015",39.2,
"LTU","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"LTU","GRADRATE","TRY_WOMEN","PC","A","2010",95.2,
"LTU","GRADRATE","TRY_WOMEN","PC","A","2011",98.6,
"LTU","GRADRATE","TRY_WOMEN","PC","A","2012",100.4,
"LTU","GRADRATE","TRY_WOMEN","PC","A","2013",85.7,
"LTU","GRADRATE","TRY_WOMEN","PC","A","2014",66.2,
"LTU","GRADRATE","TRY_WOMEN","PC","A","2015",69.9,
"LTU","GRADRATE","UPPSRY_MEN","PC","A","2005",76.5,
"LTU","GRADRATE","UPPSRY_MEN","PC","A","2010",88.6,
"LTU","GRADRATE","UPPSRY_MEN","PC","A","2011",91,
"LTU","GRADRATE","UPPSRY_MEN","PC","A","2012",91.9,
"LTU","GRADRATE","UPPSRY_MEN","PC","A","2013",89.6,
"LTU","GRADRATE","UPPSRY_MEN","PC","A","2014",88.7,
"LTU","GRADRATE","UPPSRY_MEN","PC","A","2015",88.7,
"LTU","GRADRATE","UPPSRY_WOMEN","PC","A","2005",87.7,
"LTU","GRADRATE","UPPSRY_WOMEN","PC","A","2010",99,
"LTU","GRADRATE","UPPSRY_WOMEN","PC","A","2011",100.2,
"LTU","GRADRATE","UPPSRY_WOMEN","PC","A","2012",98,
"LTU","GRADRATE","UPPSRY_WOMEN","PC","A","2013",95.2,
"LTU","GRADRATE","UPPSRY_WOMEN","PC","A","2014",95.3,
"LTU","GRADRATE","UPPSRY_WOMEN","PC","A","2015",96.1,
"LTU","GRADRATE","P_SRY_NTRY","PC","A","2005",8.2,
"LTU","GRADRATE","P_SRY_NTRY","PC","A","2010",8.8,
"LTU","GRADRATE","P_SRY_NTRY","PC","A","2011",12.8,
"LTU","GRADRATE","P_SRY_NTRY","PC","A","2012",12,
"LTU","GRADRATE","P_SRY_NTRY","PC","A","2013",12.6,
"LTU","GRADRATE","P_SRY_NTRY","PC","A","2014",15,
"LTU","GRADRATE","P_SRY_NTRY","PC","A","2015",18.5,
"LTU","GRADRATE","P_SRY_NTRY_MEN","PC","A","2005",6.3,
"LTU","GRADRATE","P_SRY_NTRY_MEN","PC","A","2010",9,
"LTU","GRADRATE","P_SRY_NTRY_MEN","PC","A","2011",13.1,
"LTU","GRADRATE","P_SRY_NTRY_MEN","PC","A","2012",12,
"LTU","GRADRATE","P_SRY_NTRY_MEN","PC","A","2013",12.2,
"LTU","GRADRATE","P_SRY_NTRY_MEN","PC","A","2014",15,
"LTU","GRADRATE","P_SRY_NTRY_MEN","PC","A","2015",18.6,
"LTU","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2005",10,
"LTU","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2010",8.5,
"LTU","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2011",12.4,
"LTU","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2012",12,
"LTU","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2013",13,
"LTU","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2014",14.9,
"LTU","GRADRATE","P_SRY_NTRY_WOMEN","PC","A","2015",18.3,
"RUS","GRADRATE","TRY","PC","A","2005",,"M"
"RUS","GRADRATE","TRY","PC","A","2010",,"M"
"RUS","GRADRATE","TRY","PC","A","2011",,"M"
"RUS","GRADRATE","TRY","PC","A","2012",,"M"
"RUS","GRADRATE","TRY","PC","A","2013",88.3,
"RUS","GRADRATE","TRY","PC","A","2014",90.9,
"RUS","GRADRATE","TRY","PC","A","2015",84.9,
"RUS","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"RUS","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"RUS","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"RUS","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"RUS","GRADRATE","TRY_MEN","PC","A","2013",71.7,
"RUS","GRADRATE","TRY_MEN","PC","A","2014",75.9,
"RUS","GRADRATE","TRY_MEN","PC","A","2015",72,
"RUS","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"RUS","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"RUS","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"RUS","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"RUS","GRADRATE","TRY_WOMEN","PC","A","2013",105.7,
"RUS","GRADRATE","TRY_WOMEN","PC","A","2014",106.7,
"RUS","GRADRATE","TRY_WOMEN","PC","A","2015",98.3,
"SAU","GRADRATE","TRY","PC","A","2005",,"M"
"SAU","GRADRATE","TRY","PC","A","2010",,"M"
"SAU","GRADRATE","TRY","PC","A","2011",,"M"
"SAU","GRADRATE","TRY","PC","A","2012",,"M"
"SAU","GRADRATE","TRY","PC","A","2013",,"M"
"SAU","GRADRATE","TRY","PC","A","2014",,"M"
"SAU","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"SAU","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"SAU","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"SAU","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"SAU","GRADRATE","TRY_MEN","PC","A","2013",,"M"
"SAU","GRADRATE","TRY_MEN","PC","A","2014",,"M"
"SAU","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"SAU","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"SAU","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"SAU","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"SAU","GRADRATE","TRY_WOMEN","PC","A","2013",,"M"
"SAU","GRADRATE","TRY_WOMEN","PC","A","2014",,"M"
"SVN","GRADRATE","TRY","PC","A","2005",,"M"
"SVN","GRADRATE","TRY","PC","A","2010",,"M"
"SVN","GRADRATE","TRY","PC","A","2011",,"M"
"SVN","GRADRATE","TRY","PC","A","2012",,"M"
"SVN","GRADRATE","TRY","PC","A","2013",58.5,
"SVN","GRADRATE","TRY","PC","A","2014",56.1,
"SVN","GRADRATE","TRY","PC","A","2015",56.3,
"SVN","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"SVN","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"SVN","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"SVN","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"SVN","GRADRATE","TRY_MEN","PC","A","2013",43.8,
"SVN","GRADRATE","TRY_MEN","PC","A","2014",43.8,
"SVN","GRADRATE","TRY_MEN","PC","A","2015",43.1,
"SVN","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"SVN","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"SVN","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"SVN","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"SVN","GRADRATE","TRY_WOMEN","PC","A","2013",74.3,
"SVN","GRADRATE","TRY_WOMEN","PC","A","2014",69.3,
"SVN","GRADRATE","TRY_WOMEN","PC","A","2015",70.3,
"ZAF","GRADRATE","TRY","PC","A","2005",,"M"
"ZAF","GRADRATE","TRY","PC","A","2010",,"M"
"ZAF","GRADRATE","TRY","PC","A","2011",,"M"
"ZAF","GRADRATE","TRY","PC","A","2012",,"M"
"ZAF","GRADRATE","TRY","PC","A","2013",,"M"
"ZAF","GRADRATE","TRY","PC","A","2014",,"M"
"ZAF","GRADRATE","TRY_MEN","PC","A","2005",,"M"
"ZAF","GRADRATE","TRY_MEN","PC","A","2010",,"M"
"ZAF","GRADRATE","TRY_MEN","PC","A","2011",,"M"
"ZAF","GRADRATE","TRY_MEN","PC","A","2012",,"M"
"ZAF","GRADRATE","TRY_MEN","PC","A","2013",,"M"
"ZAF","GRADRATE","TRY_MEN","PC","A","2014",,"M"
"ZAF","GRADRATE","TRY_WOMEN","PC","A","2005",,"M"
"ZAF","GRADRATE","TRY_WOMEN","PC","A","2010",,"M"
"ZAF","GRADRATE","TRY_WOMEN","PC","A","2011",,"M"
"ZAF","GRADRATE","TRY_WOMEN","PC","A","2012",,"M"
"ZAF","GRADRATE","TRY_WOMEN","PC","A","2013",,"M"
"ZAF","GRADRATE","TRY_WOMEN","PC","A","2014",,"M"
